"81603474";"0001";"20";"1";"";"08";"20080721";"54";"";"";"19891219";"4712100";"";"RUA";"DOS CRAVOS";"183";"";"GUANABARA";"89207740";"SC";"8179";"";"";"";"";"";"";"";"";""
"63274872";"0001";"68";"1";"O BUDEGAO";"08";"20081231";"71";"";"";"19920430";"4712100";"";"PRACA";"DA RODOVIARIA";"80";"";"INDAIA";"45260000";"BA";"3803";"";"";"";"";"";"";"";"";""
"26013383";"0001";"26";"1";"CLEARTE MOLDURAS";"02";"20051103";"00";"";"";"19890829";"1629301";"";"RUA";"AGENOR ALVES";"118";"A";"NAZARE";"31990040";"MG";"4123";"31";"34343271";"";"";"";"";"LEGALIZACAO.MSS@HOTMAIL.COM";"";""
"07661465";"0001";"32";"1";"";"08";"20081231";"71";"";"";"19870330";"5611201";"";"RUA";"GOVERNADOR SAMPAIO";"270";"";"CENTRO";"60055050";"CE";"1389";"";"";"";"";"";"";"";"";""
"45525813";"0001";"33";"1";"";"04";"20190109";"63";"";"";"19810224";"5611203";"";"RUA";"TRINTA E OITO";"237";"";"CENTRO";"14780110";"SP";"6209";"";"";"";"";"";"";"";"";""
"45528080";"0001";"90";"1";"";"04";"20181023";"63";"";"";"19810224";"8888888";"";"RUA";"MATEUS GROU";"513";"";"PINHEIROS";"05415040";"SP";"7107";"";"";"";"";"";"";"";"";""
"45529310";"0001";"36";"1";"";"08";"20081231";"71";"";"";"19810224";"5611203";"";"RUA";"JESUINO DE ARRUDA";"2725";"";"CENTRO";"13560642";"SP";"7079";"";"";"";"";"";"";"";"";""
"26020362";"0001";"38";"1";"";"08";"20001020";"01";"";"";"19890828";"5611203";"";"RUA";"PROF JOSE IGNACIO SOUZA";"1227";"";"BRASIL";"38401730";"MG";"5403";"";"";"";"";"";"";"";"";""
"81614141";"0001";"04";"1";"MARCA & CIA REPRESENTACOES";"08";"20150521";"01";"";"";"19891130";"1412601";"1412603";"RUA";"ANTONIO C FIGUEIREDO";"155";"";"VILA NOVA";"89012078";"SC";"8047";"";"";"";"";"";"";"";"";""
"07672744";"0001";"00";"1";"";"08";"20081231";"71";"";"";"19730208";"4711301";"";"RUA";"FLAMENGO";"S N";"";"SAO PAULO";"63560000";"CE";"1305";"";"";"";"";"";"";"";"";""
"63286835";"0001";"70";"1";"";"02";"20051103";"00";"";"";"19920528";"4783101";"4774100,4783102,4789099";"AVENIDA";"ANTONIO CARLOS MAGALHAES";"656";"      SHOPPING CENTER           ITAIGARA                  LOJA 05                   TERREO";"ITAIGARA";"41825000";"BA";"3849";"71";"34502838";"";"";"";"";"MENEZESLESSA@GMAIL.COM";"";""
"63288419";"0001";"00";"1";"";"04";"20181025";"63";"";"";"19920423";"8220200";"";"AVENIDA";"FERNANDES DA CUNHA";"19";"S/107";"MARES";"40301155";"BA";"3849";"";"";"";"";"";"";"";"";""
"07678279";"0001";"06";"1";"";"08";"20061226";"01";"";"";"19710129";"4711301";"";"ESTRADA";"VARZANTE";"SN";"";"SEDE";"62940000";"CE";"1475";"";"";"";"";"";"";"";"";""
"26028860";"0001";"27";"1";"";"08";"20001020";"01";"";"";"19890912";"4723700";"";"RUA";"DO ROSARIO";"105";"";"CENTRO";"35600000";"MG";"4147";"";"";"";"";"";"";"";"";""
"63292023";"0001";"37";"1";"RESTAURANTE ABUCHE";"08";"20080306";"54";"";"";"19901213";"5611201";"";"RUA";"ERETIDES MARTINS";"1065";"";"MONTE CASTELO";"60320350";"CE";"1389";"";"";"";"";"";"";"";"";""
"26031526";"0001";"22";"1";"";"04";"20190123";"63";"";"";"19890912";"4930202";"";"AVENIDA";"GUIDO MARLIERE";"368";"";"CENTRO";"36774104";"MG";"4305";"";"";"";"";"";"";"";"";""
"45547981";"0001";"20";"1";"";"08";"20150922";"01";"";"";"19810305";"4530703";"";"AVENIDA";"INOCENCIO SERAFICO";"1643";"";"JD. BULBOW";"06380020";"SP";"6313";"";"";"";"";"";"";"";"";""
"81626160";"0001";"42";"1";"";"08";"20150209";"73";"";"";"19900202";"8888888";"";"RUA";"AVELINO MULLER";"630";"FUNDOS";"CENTRO";"88160001";"SC";"8045";"";"";"";"";"";"";"";"";""
"63297238";"0001";"40";"1";"DEPOSITO DE BEBIDAS RAVELLY";"04";"20201027";"63";"";"";"19950321";"4649403";"4763603,9529104,4723700";"AVENIDA";"TRISTAO GONCALVES";"868";"";"CENTRO";"60015001";"CE";"1389";"";"";"";"";"";"";"";"";""
"81628299";"0001";"25";"1";"";"08";"20050713";"01";"";"";"19900126";"4639701";"4637199";"RUA";"CELSO TOZZO";"S/N";"";"CENTRO";"89819000";"SC";"5579";"";"";"";"";"";"";"";"";""
"07692775";"0001";"14";"1";"MERCEARIA IRACEMA";"08";"20100323";"54";"";"";"19850527";"4729601";"";"RUA";"07 DE SETEMBRO";"S N";"CASA";"CENTRO";"64965000";"PI";"1021";"";"";"";"";"";"";"";"";""
"45560240";"0001";"89";"1";"";"08";"20181213";"01";"";"";"19740620";"4211101";"";"RUA";"CAUCASO";"971";"";"PRQ NOVO ORATORIO";"09260010";"SP";"7057";"";"";"";"";"";"";"";"";""
"07696248";"0001";"88";"1";"";"08";"19910826";"01";"";"";"19850618";"4781400";"";"CONJUNTO";"PARQUE PIAUI";"17";"QUADRA 24 CASA";"PARQUE PIAUI";"64025220";"PI";"1219";"";"";"";"";"";"";"";"";""
"26042853";"0001";"80";"1";"";"02";"20051103";"00";"";"";"19910514";"4618499";"4618401,4618402,4618403";"RUA";"PROF ANTONIO ALEIXO";"983";"";"NOVO PROGRESSO";"32115100";"MG";"4371";"";"";"";"";"";"";"";"";""
"81634727";"0001";"22";"1";"";"08";"20050713";"01";"";"";"19900108";"6920601";"";"RUA";"ITAIOPOLIS";"71";"SALA 18";"AMERICA";"89204100";"SC";"8179";"";"";"";"";"";"";"";"";""
"26045922";"0001";"09";"1";"";"08";"20081231";"71";"";"";"19900111";"4520001";"4520002,4520003,4520004";"RUA";"IGARACU";"892";"";"NOVO ELDORADO";"32341230";"MG";"4371";"";"";"";"";"";"";"";"";""
"81639122";"0001";"24";"1";"CAFE PRIMOR";"02";"20051103";"00";"";"";"19660905";"1081302";"";"";"BR 476 KM 225";"S N";"";"";"84600010";"PR";"7937";"";"";"";"";"";"";"";"";""
"81640815";"0001";"37";"1";"BARRETO CONSTRUCOES";"02";"20061221";"00";"";"";"19900416";"8888888";"";"RUA";"ALMEIDA SALIM";"SN";"";"CIDADE ALTA";"84200000";"PR";"7633";"";"";"";"";"";"";"";"";""
"26051219";"0001";"03";"1";"";"08";"20081231";"71";"";"";"19900403";"5611203";"";"ESTRADA";"CASSIA/DELFINOPOLIS";"S/N";"KM 25";"";"37980000";"MG";"4301";"";"";"";"";"";"";"";"";""
"81644486";"0001";"00";"1";"";"04";"20181123";"63";"";"";"19910114";"9529102";"";"RUA";"WALDOMIRO B DE CAMARGO";"254";"";"";"85045110";"PR";"7583";"";"";"";"";"";"";"";"";""
"07714041";"0001";"99";"1";"";"02";"20050416";"00";"";"";"19660818";"4782202";"";"RUA";"TABELIAO ENEAS";"561";"M PUBLICO BOX 13/14";"CENTRO";"63900002";"CE";"1527";"";"";"";"";"";"";"";"";""
"81647513";"0001";"90";"1";"";"02";"20061221";"00";"";"";"19910627";"8593700";"";"RUA";"MANOEL DE CAMPOS";"165";"";"PALMEIRINHA";"85010180";"PR";"7583";"";"";"";"";"";"";"";"";""
"81649204";"0001";"50";"1";"EMPRESA JORNALISTICA DE M DALUZ AUGUSTO JORNAL CAICARA";"04";"20210309";"63";"";"";"19710406";"5822101";"";"RUA";"BARAO DO CERRO AZUL";"269";"";"CENTRO";"84600010";"PR";"7937";"42";"35231600";"";"";"";"";"";"";""
"26058198";"0001";"58";"1";"";"02";"20020907";"00";"";"";"19910704";"8640299";"8640206,8640207,8640208,8640209,8640213";"AVENIDA";"JOAO CEZAR DE OLIVEIRA";"1548";"LOJA 4";"JARDIM ELDORADO";"32310000";"MG";"4371";"";"";"";"";"";"";"";"";""
"26059527";"0001";"85";"1";"";"02";"20200228";"00";"";"";"19911029";"8299799";"6399200,7410299,7490105,7490199,8219999,8299703,8299707";"RUA";"ARISTIDES NOGUEIRA";"96";"APTO 202";"INCONFIDENTES";"32223200";"MG";"4371";"031";"3330824";"";"";"";"";"";"";""
"26060400";"0001";"86";"1";"CONTROLER";"04";"20190124";"63";"";"";"19920220";"6920601";"";"RUA";"RIO CUIABA";"725";"LOJA C";"RIACHO DAS PEDRAS";"32265280";"MG";"4371";"";"";"";"";"";"";"";"";""
"26061812";"0001";"30";"1";"VAGUINHO CENTRO AUTOMOTIVO";"02";"20040605";"00";"";"";"19920312";"4520001";"4520003,4530703,4732600";"RUA";"SANTA MARIA";"283";"";"SANTA MARIA";"32240190";"MG";"4371";"31";"25246625";"";"";"";"";"OFICINADOVAGUINHO@HOTMAIL.COM";"";""
"81656068";"0001";"25";"1";"";"08";"20081231";"71";"";"";"19890926";"4712100";"";"RUA";"SATURNINO OLINTO";"2175";"";"CENTRO";"83880000";"PR";"7823";"";"";"";"";"";"";"";"";""
"45600137";"0001";"15";"1";"";"02";"20051103";"00";"";"";"19750722";"4711302";"";"AVENIDA";"RICIERI JOSE MARCATTO";"465";"";"JDM S PEDRO";"08810020";"SP";"6713";"";"";"";"";"";"";"";"";""
"26065854";"0001";"40";"1";"";"08";"20071210";"01";"";"";"19890915";"4753900";"";"AVENIDA";"DONA FLORIANA";"1028";"";"CENTRO";"37800000";"MG";"4573";"";"";"";"";"";"";"";"";""
"45602422";"0001";"75";"1";"PASTIFICIO SAO JOSE";"08";"20030103";"01";"";"";"19660729";"4639701";"4637199";"RUA";"BELTRANDO MOLINARI";"359";"";"VILA BELTRANDO";"12900005";"SP";"6251";"";"";"";"";"";"";"";"";""
"45604097";"0001";"80";"1";"";"08";"20081231";"71";"";"";"19810311";"5611203";"";"RUA";"APARECIDA IVONE MUNHOZ";"78";"";"JARDIM NOVO OSASCO";"06142050";"SP";"6789";"";"";"";"";"";"";"";"";""
"45606126";"0001";"42";"1";"";"08";"20081231";"71";"";"";"19810311";"4722901";"";"RUA";"GAL FERREIRA DE AZEVEDO";"10";"A";"JD LISBOA";"08210040";"SP";"7107";"";"";"";"";"";"";"";"";""
"81663312";"0001";"87";"1";"";"08";"19910527";"01";"";"";"19891004";"5611203";"";"AVENIDA";"NILZA DE O PIPINO";"1176";"";"CENTRO";"85440000";"PR";"7933";"";"";"";"";"";"";"";"";""
"81664856";"0001";"63";"1";"AGRO PECUARIA DE ITABELA";"02";"20051103";"00";"";"";"19891006";"4729601";"";"RODOVIA";"BR 116 KM 10";"22881";"BOXES 258 259 PAV D";"PINHEIRINHO";"81310415";"PR";"7535";"";"";"";"";"";"";"";"";""
"63335582";"0001";"87";"1";"";"04";"20190129";"63";"";"";"19901213";"4711301";"";"AVENIDA";"EURIPEDES DE AGUIAR";"SN";"";"CENTRO";"64830000";"PI";"1105";"";"";"";"";"";"";"";"";""
"45611605";"0001";"57";"1";"SUPERMETAL";"04";"20181023";"63";"";"";"19810312";"8888888";"";"AVENIDA";"SAPOPEMBA";"11330";"";"PRQ STA MADALENA";"08210040";"SP";"7107";"";"";"";"";"";"";"";"";""
"81668519";"0001";"44";"1";"AGRICOLA ALLEGRETTI";"08";"20070327";"01";"";"";"19891013";"4623199";"";"AVENIDA";"BRASIL";"1525";"";"CENTRO";"85892000";"PR";"7971";"";"";"";"";"";"";"";"";""
"26077123";"0001";"14";"1";"";"02";"20041016";"00";"";"";"19890914";"4781400";"";"RUA";"PAULO";"249";"SALA 306";"CENTRO";"30512490";"MG";"4123";"";"";"";"";"";"";"";"";""
"63339907";"0001";"08";"1";"O BEIJOCA";"02";"20051103";"00";"";"";"19910322";"4721102";"4744099,4930202,5320201";"AVENIDA";"LANDRI SALES";"429";"";"CENTRO";"64690000";"PI";"1085";"89";"34221584";"";"";"";"";"bsousafnt@hotmail.com";"";""
"26079244";"0001";"03";"1";"";"08";"19900914";"01";"";"";"19890914";"4689302";"";"RUA";"OZORIO SANTOS";"109";"";"SANTO ANTONIO";"35680583";"MG";"4675";"";"";"";"";"";"";"";"";""
"26080366";"0001";"01";"1";"MATERIAIS DE CONSTRUCAO 3 IRMAOS";"04";"20190118";"63";"";"";"19890918";"4744099";"";"RUA";"DOM PEDRO II";"229";"";"BOA VISTA";"38070200";"MG";"5401";"34";"88957891";"";"";"";"";"AUDIPLANCONTABILIDADE@UOL.COM.BR";"";""
"26081349";"0001";"99";"1";"";"08";"20001020";"01";"";"";"19890919";"4722901";"";"AVENIDA";"ASTOLFO DUTRA";"169";"LOJA B";"CENTRO";"36770002";"MG";"4305";"";"";"";"";"";"";"";"";""
"07752231";"0001";"09";"1";"MERCEARIA LIMA";"08";"20081231";"71";"";"";"19850813";"4711301";"";"RUA";"NOVA";"228";"";"S BERNARDO";"65046160";"MA";"0921";"";"";"";"";"";"";"";"";""
"63346001";"0001";"02";"1";"LA BODEGUITA";"08";"19990503";"01";"";"";"19910502";"5611203";"";"RUA";"PAPOULAS";"1131";"CONJ MORADA DO SOL";"MORADA DO SOL";"64056230";"PI";"1219";"";"";"";"";"";"";"";"";""
"63346969";"0001";"39";"1";"BAR E RESTAURANTE O MACHADO";"08";"20081231";"71";"";"";"19910423";"4712100";"";"";"POV  SAO JOAO DA FRONTEIRA";"S N";"";"ZONA RURAL";"64240000";"PI";"1165";"";"";"";"";"";"";"";"";""
"81678120";"0001";"44";"1";"MERCEARIA PARANA";"04";"20181127";"63";"";"";"19891023";"4712100";"";"RUA";"SAO VICENTE PALLOTTI";"625";"";"CAJURU";"82900350";"PR";"7535";"";"";"";"";"";"";"";"";""
"81679185";"0001";"04";"1";"AUTO ELETRICA E BATERIAS PARANA";"08";"20081231";"71";"";"";"19891024";"4530701";"";"AVENIDA";"RAPOSO TAVARES";"286";"";"CENTRO";"86650000";"PR";"7865";"";"";"";"";"";"";"";"";""
"63349872";"0001";"80";"1";"DROGARIA SANTA CRUZ";"08";"19950908";"01";"";"";"19910401";"4771701";"";"RUA";"PICOS";"2737";"";"PICARRA";"64016280";"PI";"1219";"";"";"";"";"";"";"";"";""
"81681397";"0001";"26";"1";"AUTO ELETRICA PLANETA";"08";"19980630";"01";"";"";"19891026";"4520001";"4520002,4520003,4520004";"RUA";"RIO GRANDE DO SUL";"486";"CX POSTAL 034";"CENTRO";"85945000";"PR";"7993";"";"";"";"";"";"";"";"";""
"63352330";"0001";"66";"1";"MADEILTON";"08";"20081231";"71";"";"";"19901203";"3101200";"";"AVENIDA";"OSORIO DE PAIVA";"5511";"";"PARANGABA";"60720001";"CE";"1389";"";"";"";"";"";"";"";"";""
"45632692";"0001";"29";"1";"";"02";"20050903";"00";"";"";"19810320";"2229399";"3292202,3299003";"RUA";"GERVASIO MOTA VITORIA";"68";"";"CID LIDER ITAQUERA";"08280420";"SP";"7107";"";"";"";"";"";"";"";"";""
"26093450";"0001";"60";"1";"BAR E MERCADINHO N SRA APARECIDA";"04";"20190124";"63";"";"";"19890925";"5611203";"";"RUA";"PADRE JOSE MARIA ANDRAD";"345";"";"SANTA MATILDE";"33805170";"MG";"5091";"";"";"";"";"";"";"";"";""
"26094862";"0001";"14";"1";"SAO JOSE MATERIAL DE CONSTRUCAO";"04";"20180828";"63";"";"";"19891005";"4744005";"";"AVENIDA";"SEMI SIMAO";"1370";"";"SAO JORGE II";"38402194";"MG";"5403";"";"";"";"";"";"";"";"";""
"81687774";"0001";"34";"1";"LANCHONETE ODETE";"04";"20181127";"63";"";"";"19891121";"5611203";"";"AVENIDA";"BENTO ROCHA";"191";"";"PORTO";"83221190";"PR";"7745";"";"";"";"";"";"";"";"";""
"81688806";"0001";"16";"1";"LANCHONETE TIJOLINHO";"08";"20210831";"01";"";"";"19891123";"5611203";"";"RUA";"EULISSES ORO";"46";"";"CENTRO";"85400000";"PR";"7581";"";"";"";"";"";"";"";"";""
"81690232";"0001";"10";"1";"BAR E MERCEARIA DELTA";"02";"20051103";"00";"";"";"19891123";"4712100";"";"RUA";"ALTAIR CARLOS SANTANA";"91";"";"LAGOAO";"84200000";"PR";"7633";"";"";"";"";"";"";"";"";""
"26099648";"0001";"50";"1";"ARMARINHOS ELIDA";"04";"20181206";"63";"";"";"19890928";"4712100";"";"RUA";"ATENEU";"457";"";"MARACANA";"39403075";"MG";"4865";"";"";"";"";"";"";"";"";""
"81692311";"0001";"60";"1";"";"04";"20181120";"63";"";"";"19891124";"5611203";"";"AVENIDA";"VALE AZUL";"161";"D 04 Q 05";"PATRIMONIO V AZUL";"87114566";"PR";"8461";"";"";"";"";"";"";"";"";""
"26102442";"0001";"32";"1";"";"02";"20051103";"00";"";"";"19891006";"4711301";"";"RUA";"SANTO ANTONIO";"613";"";"SANTO ANTONIO";"36881110";"MG";"4877";"";"";"";"";"";"";"";"";""
"26104125";"0001";"55";"1";"TROCADEIRO MOVEIS";"08";"20050106";"01";"";"";"19891011";"4754701";"";"AVENIDA";"AFONSO PENA";"1111";"";"CENTRO";"38400128";"MG";"5403";"";"";"";"";"";"";"";"";""
"26105031";"0001";"09";"1";"";"02";"20210414";"00";"";"";"19890927";"4742300";"4299599,4399102,4213800,4399101,4120400";"RUA";"FELICIANO DA SILVA MOREIRA";"245";"B";"GRAJAU";"35460000";"MG";"4179";"31";"35711443";"";"";"";"";"";"";""
"26106666";"0001";"12";"1";"MERCEARIA OLIVEIRA";"04";"20210331";"63";"";"";"19890929";"4712100";"";"RUA";"MODESTO A SALGADO";"427";"";"CENTRO";"37165000";"MG";"4225";"";"";"";"";"";"";"";"";""
"81699118";"0001";"51";"1";"";"08";"19900814";"09";"";"";"19891204";"8888888";"";"RUA";"RONALDO JOSE CARBONE";"19";"";"CAPAO DA IMBUIA";"81310415";"PR";"7535";"";"";"";"";"";"";"";"";""
"63370530";"0001";"41";"1";"CESAR SOM DISCOS E FITAS";"04";"20210303";"63";"";"";"19910405";"4762800";"";"RUA";"ABDORAL RODRIGUES";"001023";"";"CENTRO";"62370000";"CE";"1547";"";"";"";"";"";"";"";"";""
"07790892";"0001";"10";"1";"";"02";"20051103";"00";"";"";"19660823";"4729699";"";"RUA";"CEL ARISTIDES BARRETO";"376";"";"";"62370000";"CE";"1547";"";"";"";"";"";"";"";"";""
"81702912";"0001";"07";"1";"";"08";"20081231";"71";"";"";"19891220";"5611203";"";"RUA";"BEIRA MAR";"170";"";"PRAINHA";"83260000";"PR";"7963";"";"";"";"";"";"";"";"";""
"63374565";"0001";"59";"1";"";"08";"20060811";"01";"";"";"19910322";"4781400";"";"AVENIDA";"QUATORZE DE JANEIRO";"1464";"";"GENIPAPEIRO";"62595000";"CE";"1589";"";"";"";"";"";"";"";"";""
"81706079";"0001";"72";"1";"DEI TOS ASSISTENCIA TECNICA";"08";"19940713";"01";"";"";"19891214";"9529102";"";"RUA";"MARCILIO DIAS";"1185";"";"ZONA";"87050120";"PR";"7691";"";"";"";"";"";"";"";"";""
"63377683";"0001";"10";"1";"DISTRIBUIDORA SOL NASCENTE";"08";"20081231";"71";"";"";"19910221";"4729601";"";"AVENIDA";"SANTOS DUMONT";"1075";"LOJA 6 SALA B";"ALDEOTA";"60150161";"CE";"1389";"";"";"";"";"";"";"";"";""
"81708414";"0001";"71";"1";"H HARASIM REPRESENTACOES";"08";"20061019";"01";"";"";"19891208";"8299799";"6399200,7410299,7490105,7490199,8219999,8299703,8299707";"RUA";"PADRE GIACOMO GUSMANO";"333";"";"CAMP DO SIQUEIRA";"81310415";"PR";"7535";"";"";"";"";"";"";"";"";""
"63380976";"0001";"57";"1";"LANCHES E RESTAURANTE JOVANKA";"08";"20081231";"71";"";"";"19910307";"5611201";"";"RUA";"DELMIRO DE FARIAS";"150";"B";"JARDIM AMERICA";"60416030";"CE";"1389";"";"";"";"";"";"";"";"";""
"63383095";"0001";"90";"1";"RICOZON E AMELCO";"08";"19931005";"01";"";"";"19910214";"4753900";"4759899";"RUA";"SAO JOSE";"382";"";"CENTRO";"63010450";"CE";"1447";"";"";"";"";"";"";"";"";""
"07805278";"0001";"85";"1";"ERNESTINA LOPES DOS SANTOS TABACARIA";"08";"20081231";"71";"";"";"19710513";"4729601";"";"PRACA";"8 DE NOVEMBRO";"SN";"";"";"63600000";"CE";"1555";"";"";"";"";"";"";"";"";""
"81715146";"0001";"15";"1";"METALURGICA CRISTO REI";"08";"20081209";"54";"";"";"19891227";"2512800";"";"RUA";"1 DE MAIO";"713";"FUNDOS";"CENTRO";"85875000";"PR";"8467";"";"";"";"";"";"";"";"";""
"81716458";"0001";"43";"1";"";"08";"20150209";"73";"";"";"19891228";"5611203";"";"RUA";"ALBA DE SOUZA E LIMA";"SN";"";"IPANEMA";"83203540";"PR";"7745";"";"";"";"";"";"";"";"";""
"81717720";"0001";"74";"1";"";"08";"20100706";"01";"";"";"19891229";"4643501";"";"RUA";"SERGIPE";"567";"LOJAS 22 E 23";"CENTRO";"86010390";"PR";"7667";"";"";"";"";"";"";"";"";""
"81719437";"0001";"81";"1";"";"08";"20111006";"01";"";"";"19900103";"4722901";"";"RUA";"SERRA DO RONCADOR";"459";"";"JD BANDEIRANTES";"86065590";"PR";"7667";"";"";"";"";"";"";"";"";""
"07818024";"0001";"00";"1";"";"04";"20181026";"63";"";"";"19850822";"8888888";"";"RUA";"DAS PAINEIRAS";"18";"";"MONTESE";"60421080";"CE";"1389";"";"";"";"";"";"";"";"";""
"07819998";"0001";"08";"1";"DEDETIZADORA SAO JORGE";"08";"20150209";"73";"";"";"19850828";"8888888";"";"AVENIDA";"CAMBIRIMBAS";"126";"";"OTAVIO BONFIM";"60191070";"CE";"1389";"";"";"";"";"";"";"";"";""
"81724288";"0001";"49";"1";"ATACADO N S APARECIDA";"04";"20181123";"63";"";"";"19900111";"4781400";"";"RUA";"FAGUNDES VARELA";"86";"";"VILA PORTES";"85854160";"PR";"7563";"";"";"";"";"";"";"";"";""
"81725608";"0001";"85";"1";"";"08";"20150209";"73";"";"";"19900112";"4222701";"";"RUA";"MAJOR VICENTE DE CASTRO";"3159";"";"NOVO MUNDO";"81030020";"PR";"7535";"";"";"";"";"";"";"";"";""
"81727240";"0001";"94";"1";"";"08";"19940316";"01";"";"";"19900116";"5611203";"";"RUA";"QUINTA";"443";"";"BOQUEIRAO";"85015445";"PR";"7583";"";"";"";"";"";"";"";"";""
"81728586";"0001";"07";"1";"";"02";"20020907";"00";"";"";"19900118";"5611203";"";"RUA";"JOSE HERMITO DE SA";"788";"";"SANTA FELICIDADE";"85815440";"PR";"7493";"";"";"";"";"";"";"";"";""
"81730145";"0001";"40";"1";"OLARIA ANDIRA";"08";"20081231";"71";"";"";"19900122";"2342702";"";"RODOVIA";"PR 554";"SN";"KM 04";"ZONA RURAL";"87170000";"PR";"7729";"";"";"";"";"";"";"";"";""
"63405641";"0001";"46";"1";"DROGARIA ROMANA";"04";"20190129";"63";"";"";"19910423";"4771701";"";"AVENIDA";"GETULIO VARGAS";"SN";"";"CENTRO";"65200000";"MA";"0869";"";"";"";"";"";"";"";"";""
"81733370";"0001";"30";"1";"MOVEIS AMAMBAI";"08";"20081231";"71";"";"";"19900206";"4754701";"";"RUA";"PEABIRU";"334";"";"CENTRO";"87400000";"PR";"7529";"";"";"";"";"";"";"";"";""
"07841570";"0001";"53";"1";"OPCAO";"04";"20181213";"63";"";"";"19850624";"4781400";"";"RUA";"DO COMERCIO";"110";"";"RIO VERDE";"68515000";"PA";"0595";"";"";"";"";"";"";"";"";""
"26147447";"0001";"81";"1";"";"08";"20150209";"73";"";"";"19930305";"8130300";"";"RUA";"JOAO RESENDE";"264";"";"CENTRO";"36790000";"MG";"4843";"";"";"";"";"";"";"";"";""
"45720588";"0001";"96";"1";"";"04";"20181228";"63";"";"";"19741121";"1610203";"";"ESTRADA";"BAIRRO DO CHAPEU";"S N";"";"BARRA DO CHAPEU";"18320000";"SP";"6153";"";"";"";"";"";"";"";"";""
"63414544";"0001";"10";"1";"";"08";"20070308";"01";"";"";"19910117";"4744001";"";"AVENIDA";"LOURENCO VIEIRA SILVA";"96";"";"SAO CRISTOVAO";"65055310";"MA";"0921";"";"";"";"";"";"";"";"";""
"26153916";"0001";"75";"1";"MW AUTO CAPAS";"08";"20001020";"01";"";"";"19891004";"9529102";"";"RUA";"RIO PARAOPEBA";"526";"";"RIACHO DAS PEDRAS";"32265000";"MG";"4371";"";"";"";"";"";"";"";"";""
"63417109";"0001";"49";"1";"CASA DO CONSTRUTOR II";"04";"20210401";"63";"";"";"19910320";"4744099";"4744001,4744002,4744004";"RUA";"MANOEL GONCALVES";"1590";"";"CENTRO";"65600110";"MA";"0757";"99";"35211767";"";"";"";"";"";"";""
"07856628";"0001";"32";"1";"INDUSMAR";"08";"20150209";"73";"";"";"19850802";"8888888";"";"AVENIDA";"MIRAMAR";"SN";"";"COMERCIAL";"68620000";"PA";"0565";"";"";"";"";"";"";"";"";""
"07858020";"0001";"47";"1";"";"08";"20121203";"01";"";"";"19740327";"4711301";"";"RUA";"CICERO ALENCAR";"23";"";"";"63605000";"CE";"1519";"";"";"";"";"";"";"";"";""
"07863392";"0001";"61";"1";"O JUAREZ";"02";"20051103";"00";"";"";"19731120";"4729699";"5611203";"AVENIDA";"BARAO DE STUDART";"2023";"TERREO";"ALDEOTA";"60120001";"CE";"1389";"";"";"";"";"";"";"";"";""
"81747586";"0001";"54";"1";"RETIFICA BAHIA";"08";"19940406";"01";"";"";"19900215";"9521500";"";"RUA";"ANTONIO NATEL DE PAULA";"680";"";"VILA ELIANE";"84015270";"PR";"7777";"";"";"";"";"";"";"";"";""
"63424048";"0001";"47";"1";"";"08";"20060515";"01";"";"";"19910510";"4712100";"";"RUA";"05 QUADRA 03";"01";"FUNDOS";"VINHAIS";"65099110";"MA";"0921";"";"";"";"";"";"";"";"";""
"07867666";"0001";"90";"1";"";"04";"20181106";"63";"";"";"19850829";"6911701";"";"AVENIDA";"NAZARE";"1054";"";"NAZARE";"66035170";"PA";"0427";"";"";"";"";"";"";"";"";""
"81751091";"0001";"07";"1";"RIELLI REPRESENTACOES COMERCIAIS LTDA";"02";"20040409";"00";"";"";"19900220";"4619200";"";"RUA";"VEREADOR MIGUEL  AICAR DE SUSS";"120";"";"PINHEIRINHO";"81150290";"PR";"7535";"41";"32476134";"";"";"";"";"";"";""
"26166058";"0001";"01";"1";"";"08";"20181114";"01";"";"";"19891016";"8299799";"6399200,7410299,7490105,7490199,8219999,8299703,8299707";"RUA";"VEREADOR JOSE AUGUSTO DINIZ";"863";"";"SANTA HELENA";"32015182";"MG";"4371";"31";"25571813";"31";"25571814";"";"";"WILSONROBERTO150@OI.COM.BR";"";""
"26167916";"0001";"24";"1";"VITRINE DOS MOVEIS";"08";"20130621";"01";"";"";"19891019";"4754701";"";"RUA";"CARLOS GOMES";"25";"LT A";"CENTRO";"39400042";"MG";"4865";"";"";"";"";"";"";"";"";""
"45748589";"0001";"49";"1";"TOLEDO COMERCIO DE FERRO E ACO";"08";"20090320";"54";"";"";"19810414";"4649401";"";"RUA";"SAO JOSE";"235";"";"JD VILA GALVAO";"07064151";"SP";"6477";"";"";"";"";"";"";"";"";""
"63433494";"0001";"18";"1";"POSTO DALLAS";"04";"20220105";"63";"";"";"19910620";"4731800";"4732600";"RODOVIA";"BR 316";"27";": KM 407;";"TUCUM";"65413000";"MA";"0106";"99";"36391687";"";"";"";"";"CONAECONTABILIDADE@YAHOO.COM.BR";"";""
"63434963";"0001";"13";"1";"COMERCIAL CARLOS";"02";"20211105";"00";"";"";"19910717";"4744099";"4744001,4744003,4744004,4213800,4399103,4321500,4311802,7732201,5510801,5611201";"RUA";"DO COMERCIO";"8";"";"CENTRO";"65783000";"MA";"0250";"99";"84091373";"";"";"";"";"";"";""
